dt,beta,g,tau,trial,theta,initMacro,initCoral,lgMacro,lgCoral
1e-05,0.25,0.15,0.5,13,0.0747998,0.0598322,0.00448381,0.782282,0.00455414
1e-05,0.25,0.15,0.5,14,0.0747998,0.0598322,0.00448381,0.786898,0.016658
1e-05,0.25,0.15,0.5,15,0.0747998,0.0598322,0.00448381,0.81075,0.00399591
1e-05,0.25,0.15,0.5,16,0.0747998,0.0598322,0.00448381,0.81833,0.00400854
1e-05,0.25,0.15,0.5,17,0.0747998,0.0598322,0.00448381,0.63445,0.0445701
1e-05,0.25,0.15,0.5,18,0.0747998,0.0598322,0.00448381,0.81396,0.00219583
1e-05,0.25,0.15,0.5,19,0.0747998,0.0598322,0.00448381,0.78946,0.00396321
1e-05,0.25,0.15,0.5,20,0.0747998,0.0598322,0.00448381,0.797043,0.00373482
1e-05,0.25,0.15,0.5,21,0.0747998,0.0598322,0.00448381,0.835433,0.00260468
1e-05,0.25,0.15,0.5,22,0.0747998,0.0598322,0.00448381,0.789762,0.00492653
1e-05,0.25,0.15,0.5,23,0.0747998,0.0598322,0.00448381,0.803607,0.0134316
1e-05,0.25,0.15,0.5,24,0.0747998,0.0598322,0.00448381,0.874646,0.0032203
1e-05,0.25,0.15,0.5,25,0.0747998,0.0598322,0.00448381,0.843165,0.00276144
1e-05,0.25,0.15,0.5,26,0.0747998,0.0598322,0.00448381,0.758724,0.00913564
1e-05,0.25,0.15,0.5,27,0.0747998,0.0598322,0.00448381,0.797242,0.0102678
1e-05,0.25,0.15,0.5,28,0.0747998,0.0598322,0.00448381,0.765151,0.00288638
1e-05,0.25,0.15,0.5,29,0.0747998,0.0598322,0.00448381,0.781027,0.00340056
1e-05,0.25,0.15,0.5,30,0.0747998,0.0598322,0.00448381,0.831623,0.00329072
1e-05,0.25,0.15,0.5,31,0.0747998,0.0598322,0.00448381,0.812108,0.00416106
1e-05,0.25,0.15,0.5,32,0.0747998,0.0598322,0.00448381,0.828139,0.00297403
1e-05,0.25,0.15,0.5,33,0.0747998,0.0598322,0.00448381,0.849217,0.00303475
1e-05,0.25,0.15,0.5,34,0.0747998,0.0598322,0.00448381,0.814622,0.00327812
1e-05,0.25,0.15,0.5,35,0.0747998,0.0598322,0.00448381,0.751554,0.00268997
1e-05,0.25,0.15,0.5,36,0.0747998,0.0598322,0.00448381,0.786235,0.00429366
1e-05,0.25,0.15,0.5,37,0.0747998,0.0598322,0.00448381,0.875277,0.00237099
1e-05,0.25,0.15,0.5,38,0.0747998,0.0598322,0.00448381,0.85425,0.00488021
1e-05,0.25,0.15,0.5,39,0.0747998,0.0598322,0.00448381,0.80272,0.00625174
1e-05,0.25,0.15,0.5,40,0.0747998,0.0598322,0.00448381,0.808555,0.00613241
1e-05,0.25,0.15,0.5,41,0.0747998,0.0598322,0.00448381,0.804822,0.00481252
1e-05,0.25,0.15,0.5,42,0.0747998,0.0598322,0.00448381,0.780353,0.00548264
1e-05,0.25,0.15,0.5,43,0.0747998,0.0598322,0.00448381,0.768668,0.00807873
1e-05,0.25,0.15,0.5,44,0.0747998,0.0598322,0.00448381,0.777392,0.00491544
1e-05,0.25,0.15,0.5,45,0.0747998,0.0598322,0.00448381,0.761974,0.00625532
1e-05,0.25,0.15,0.5,46,0.0747998,0.0598322,0.00448381,0.675223,0.00583644
1e-05,0.25,0.15,0.5,47,0.0747998,0.0598322,0.00448381,0.782968,0.0093026
1e-05,0.25,0.15,0.5,48,0.0747998,0.0598322,0.00448381,0.837576,0.00263936
1e-05,0.25,0.15,0.5,49,0.0747998,0.0598322,0.00448381,0.843683,0.00303613
1e-05,0.25,0.15,0.5,50,0.0747998,0.0598322,0.00448381,0.792714,0.00523294
1e-05,0.25,0.15,0.5,51,0.0747998,0.0598322,0.00448381,0.738543,0.011774
1e-05,0.25,0.15,0.5,52,0.0747998,0.0598322,0.00448381,0.804707,0.00633317
1e-05,0.25,0.15,0.5,53,0.0747998,0.0598322,0.00448381,0.714105,0.00488777
1e-05,0.25,0.15,0.5,54,0.0747998,0.0598322,0.00448381,0.775831,0.00658338
1e-05,0.25,0.15,0.5,55,0.0747998,0.0598322,0.00448381,0.794301,0.00245695
1e-05,0.25,0.15,0.5,56,0.0747998,0.0598322,0.00448381,0.691036,0.0212783
1e-05,0.25,0.15,0.5,57,0.0747998,0.0598322,0.00448381,0.823931,0.00365113
1e-05,0.25,0.15,0.5,58,0.0747998,0.0598322,0.00448381,0.759467,0.00290045
1e-05,0.25,0.15,0.5,59,0.0747998,0.0598322,0.00448381,0.761323,0.00341234
1e-05,0.25,0.15,0.5,60,0.0747998,0.0598322,0.00448381,0.860079,0.00433939
1e-05,0.25,0.15,0.5,61,0.0747998,0.0598322,0.00448381,0.767165,0.00347623
1e-05,0.25,0.15,0.5,62,0.0747998,0.0598322,0.00448381,0.759804,0.0084601
1e-05,0.25,0.15,0.5,63,0.0747998,0.0598322,0.00448381,0.808075,0.00257106
1e-05,0.25,0.15,0.5,64,0.0747998,0.0598322,0.00448381,0.750342,0.00706234
1e-05,0.25,0.15,0.5,65,0.0747998,0.0598322,0.00448381,0.75806,0.0114979
1e-05,0.25,0.15,0.5,66,0.0747998,0.0598322,0.00448381,0.779335,0.00293364
1e-05,0.25,0.15,0.5,67,0.0747998,0.0598322,0.00448381,0.605601,0.0210926
1e-05,0.25,0.15,0.5,68,0.0747998,0.0598322,0.00448381,0.815636,0.00781393
1e-05,0.25,0.15,0.5,69,0.0747998,0.0598322,0.00448381,0.7724,0.00890049
1e-05,0.25,0.15,0.5,70,0.0747998,0.0598322,0.00448381,0.768307,0.00393755
1e-05,0.25,0.15,0.5,71,0.0747998,0.0598322,0.00448381,0.699675,0.0083582
1e-05,0.25,0.15,0.5,72,0.0747998,0.0598322,0.00448381,0.778211,0.0059576
1e-05,0.25,0.15,0.5,73,0.0747998,0.0598322,0.00448381,0.82583,0.00205996
1e-05,0.25,0.15,0.5,74,0.0747998,0.0598322,0.00448381,0.622252,0.0249783
1e-05,0.25,0.15,0.5,75,0.0747998,0.0598322,0.00448381,0.71674,0.0142498
1e-05,0.25,0.15,0.5,76,0.0747998,0.0598322,0.00448381,0.777764,0.0071001
1e-05,0.25,0.15,0.5,77,0.0747998,0.0598322,0.00448381,0.683869,0.00293021
1e-05,0.25,0.15,0.5,78,0.0747998,0.0598322,0.00448381,0.753738,0.00808044
1e-05,0.25,0.15,0.5,79,0.0747998,0.0598322,0.00448381,0.838855,0.00403775
1e-05,0.25,0.15,0.5,80,0.0747998,0.0598322,0.00448381,0.72435,0.00711846
1e-05,0.25,0.15,0.5,81,0.0747998,0.0598322,0.00448381,0.762574,0.00480293
1e-05,0.25,0.15,0.5,82,0.0747998,0.0598322,0.00448381,0.79793,0.00612771
1e-05,0.25,0.15,0.5,83,0.0747998,0.0598322,0.00448381,0.697104,0.0101419
1e-05,0.25,0.15,0.5,84,0.0747998,0.0598322,0.00448381,0.809003,0.0025748
1e-05,0.25,0.15,0.5,85,0.0747998,0.0598322,0.00448381,0.738602,0.0104127
1e-05,0.25,0.15,0.5,86,0.0747998,0.0598322,0.00448381,0.682151,0.0171202
1e-05,0.25,0.15,0.5,87,0.0747998,0.0598322,0.00448381,0.804802,0.00210424
1e-05,0.25,0.15,0.5,88,0.0747998,0.0598322,0.00448381,0.738362,0.00706036
1e-05,0.25,0.15,0.5,89,0.0747998,0.0598322,0.00448381,0.843677,0.00538208
1e-05,0.25,0.15,0.5,90,0.0747998,0.0598322,0.00448381,0.830019,0.0013698
1e-05,0.25,0.15,0.5,91,0.0747998,0.0598322,0.00448381,0.827943,0.0032007
1e-05,0.25,0.15,0.5,92,0.0747998,0.0598322,0.00448381,0.805791,0.00498539
1e-05,0.25,0.15,0.5,93,0.0747998,0.0598322,0.00448381,0.795528,0.00301488
1e-05,0.25,0.15,0.5,94,0.0747998,0.0598322,0.00448381,0.707107,0.00845362
1e-05,0.25,0.15,0.5,95,0.0747998,0.0598322,0.00448381,0.818794,0.0072014
1e-05,0.25,0.15,0.5,96,0.0747998,0.0598322,0.00448381,0.841312,0.00305609
1e-05,0.25,0.15,0.5,97,0.0747998,0.0598322,0.00448381,0.769505,0.010389
1e-05,0.25,0.15,0.5,98,0.0747998,0.0598322,0.00448381,0.783654,0.00296501
1e-05,0.25,0.15,0.5,99,0.0747998,0.0598322,0.00448381,0.818894,0.00308475
1e-05,0.25,0.15,0.5,100,0.0747998,0.0598322,0.00448381,0.787838,0.00449352
1e-05,0.25,0.15,0.5,1,0.1496,0.0593298,0.00894254,0.830963,0.00454487
1e-05,0.25,0.15,0.5,2,0.1496,0.0593298,0.00894254,0.719013,0.0106368
1e-05,0.25,0.15,0.5,3,0.1496,0.0593298,0.00894254,0.806006,0.0068696
1e-05,0.25,0.15,0.5,4,0.1496,0.0593298,0.00894254,0.81851,0.00841854
1e-05,0.25,0.15,0.5,5,0.1496,0.0593298,0.00894254,0.774927,0.0072776
1e-05,0.25,0.15,0.5,6,0.1496,0.0593298,0.00894254,0.792378,0.00753689
1e-05,0.25,0.15,0.5,7,0.1496,0.0593298,0.00894254,0.790251,0.0153484
1e-05,0.25,0.15,0.5,8,0.1496,0.0593298,0.00894254,0.799325,0.028916
1e-05,0.25,0.15,0.5,9,0.1496,0.0593298,0.00894254,0.831476,0.00435855
1e-05,0.25,0.15,0.5,10,0.1496,0.0593298,0.00894254,0.849061,0.00354983
1e-05,0.25,0.15,0.5,11,0.1496,0.0593298,0.00894254,0.797225,0.00844183
1e-05,0.25,0.15,0.5,12,0.1496,0.0593298,0.00894254,0.710001,0.00662997
1e-05,0.25,0.15,0.5,13,0.1496,0.0593298,0.00894254,0.722695,0.0177952
1e-05,0.25,0.15,0.5,14,0.1496,0.0593298,0.00894254,0.734166,0.0124111
1e-05,0.25,0.15,0.5,15,0.1496,0.0593298,0.00894254,0.749139,0.0168412
1e-05,0.25,0.15,0.5,16,0.1496,0.0593298,0.00894254,0.812742,0.00400558
1e-05,0.25,0.15,0.5,17,0.1496,0.0593298,0.00894254,0.754111,0.00775564
1e-05,0.25,0.15,0.5,18,0.1496,0.0593298,0.00894254,0.728634,0.00826274
1e-05,0.25,0.15,0.5,19,0.1496,0.0593298,0.00894254,0.81095,0.0171108
1e-05,0.25,0.15,0.5,20,0.1496,0.0593298,0.00894254,0.733549,0.0334011
1e-05,0.25,0.15,0.5,21,0.1496,0.0593298,0.00894254,0.776154,0.00458487
1e-05,0.25,0.15,0.5,22,0.1496,0.0593298,0.00894254,0.545517,0.0269792
1e-05,0.25,0.15,0.5,23,0.1496,0.0593298,0.00894254,0.779244,0.0113002
1e-05,0.25,0.15,0.5,24,0.1496,0.0593298,0.00894254,0.71795,0.00682202
1e-05,0.25,0.15,0.5,25,0.1496,0.0593298,0.00894254,0.677727,0.0520707
1e-05,0.25,0.15,0.5,26,0.1496,0.0593298,0.00894254,0.660726,0.0194993
1e-05,0.25,0.15,0.5,27,0.1496,0.0593298,0.00894254,0.781369,0.0141698
1e-05,0.25,0.15,0.5,28,0.1496,0.0593298,0.00894254,0.744205,0.0214498
1e-05,0.25,0.15,0.5,29,0.1496,0.0593298,0.00894254,0.771838,0.0096393
1e-05,0.25,0.15,0.5,30,0.1496,0.0593298,0.00894254,0.761584,0.00634465
1e-05,0.25,0.15,0.5,31,0.1496,0.0593298,0.00894254,0.80525,0.00440069
1e-05,0.25,0.15,0.5,32,0.1496,0.0593298,0.00894254,0.66127,0.0131276
1e-05,0.25,0.15,0.5,33,0.1496,0.0593298,0.00894254,0.816701,0.00836157
1e-05,0.25,0.15,0.5,34,0.1496,0.0593298,0.00894254,0.722816,0.0122839
1e-05,0.25,0.15,0.5,35,0.1496,0.0593298,0.00894254,0.862312,0.00779189
1e-05,0.25,0.15,0.5,36,0.1496,0.0593298,0.00894254,0.814414,0.032625
1e-05,0.25,0.15,0.5,37,0.1496,0.0593298,0.00894254,0.844117,0.00516511
1e-05,0.25,0.15,0.5,38,0.1496,0.0593298,0.00894254,0.831701,0.0067363
1e-05,0.25,0.15,0.5,39,0.1496,0.0593298,0.00894254,0.792698,0.00729465
1e-05,0.25,0.15,0.5,40,0.1496,0.0593298,0.00894254,0.785255,0.00804701
1e-05,0.25,0.15,0.5,41,0.1496,0.0593298,0.00894254,0.767556,0.00800266
1e-05,0.25,0.15,0.5,42,0.1496,0.0593298,0.00894254,0.819313,0.00667634
1e-05,0.25,0.15,0.5,43,0.1496,0.0593298,0.00894254,0.790703,0.0149594
1e-05,0.25,0.15,0.5,44,0.1496,0.0593298,0.00894254,0.743308,0.00923846
1e-05,0.25,0.15,0.5,45,0.1496,0.0593298,0.00894254,0.767454,0.0126589
1e-05,0.25,0.15,0.5,46,0.1496,0.0593298,0.00894254,0.784769,0.0106963
1e-05,0.25,0.15,0.5,47,0.1496,0.0593298,0.00894254,0.619026,0.0161369
1e-05,0.25,0.15,0.5,48,0.1496,0.0593298,0.00894254,0.774903,0.00602424
1e-05,0.25,0.15,0.5,49,0.1496,0.0593298,0.00894254,0.717377,0.0148407
1e-05,0.25,0.15,0.5,50,0.1496,0.0593298,0.00894254,0.759156,0.00920162
1e-05,0.25,0.15,0.5,51,0.1496,0.0593298,0.00894254,0.812408,0.00614558
1e-05,0.25,0.15,0.5,52,0.1496,0.0593298,0.00894254,0.815055,0.00236822
1e-05,0.25,0.15,0.5,53,0.1496,0.0593298,0.00894254,0.636699,0.0284444
1e-05,0.25,0.15,0.5,54,0.1496,0.0593298,0.00894254,0.762064,0.00687977
1e-05,0.25,0.15,0.5,55,0.1496,0.0593298,0.00894254,0.78325,0.00950111
1e-05,0.25,0.15,0.5,56,0.1496,0.0593298,0.00894254,0.789835,0.00400919
1e-05,0.25,0.15,0.5,57,0.1496,0.0593298,0.00894254,0.774559,0.00787869
1e-05,0.25,0.15,0.5,58,0.1496,0.0593298,0.00894254,0.751513,0.00810835
1e-05,0.25,0.15,0.5,59,0.1496,0.0593298,0.00894254,0.816834,0.0099556
1e-05,0.25,0.15,0.5,60,0.1496,0.0593298,0.00894254,0.752645,0.0251645
1e-05,0.25,0.15,0.5,61,0.1496,0.0593298,0.00894254,0.741747,0.014547
1e-05,0.25,0.15,0.5,62,0.1496,0.0593298,0.00894254,0.844541,0.00462688
1e-05,0.25,0.15,0.5,63,0.1496,0.0593298,0.00894254,0.808145,0.00548429
1e-05,0.25,0.15,0.5,64,0.1496,0.0593298,0.00894254,0.618794,0.0292513
1e-05,0.25,0.15,0.5,65,0.1496,0.0593298,0.00894254,0.762025,0.00662623
1e-05,0.25,0.15,0.5,66,0.1496,0.0593298,0.00894254,0.782105,0.00360268
1e-05,0.25,0.15,0.5,67,0.1496,0.0593298,0.00894254,0.694308,0.0167981
1e-05,0.25,0.15,0.5,68,0.1496,0.0593298,0.00894254,0.833733,0.0085202
1e-05,0.25,0.15,0.5,69,0.1496,0.0593298,0.00894254,0.706128,0.0627955
1e-05,0.25,0.15,0.5,70,0.1496,0.0593298,0.00894254,0.76948,0.0109547
1e-05,0.25,0.15,0.5,71,0.1496,0.0593298,0.00894254,0.838265,0.00756878
1e-05,0.25,0.15,0.5,72,0.1496,0.0593298,0.00894254,0.753768,0.0434502
1e-05,0.25,0.15,0.5,73,0.1496,0.0593298,0.00894254,0.796547,0.00585205
1e-05,0.25,0.15,0.5,74,0.1496,0.0593298,0.00894254,0.784998,0.0116152
1e-05,0.25,0.15,0.5,75,0.1496,0.0593298,0.00894254,0.689615,0.0141039
1e-05,0.25,0.15,0.5,76,0.1496,0.0593298,0.00894254,0.748419,0.0202042
1e-05,0.25,0.15,0.5,77,0.1496,0.0593298,0.00894254,0.818748,0.00709307
1e-05,0.25,0.15,0.5,78,0.1496,0.0593298,0.00894254,0.845929,0.00338985
1e-05,0.25,0.15,0.5,79,0.1496,0.0593298,0.00894254,0.793205,0.00945024
1e-05,0.25,0.15,0.5,80,0.1496,0.0593298,0.00894254,0.80849,0.00509663
1e-05,0.25,0.15,0.5,81,0.1496,0.0593298,0.00894254,0.755161,0.00683389
1e-05,0.25,0.15,0.5,82,0.1496,0.0593298,0.00894254,0.825496,0.00464714
1e-05,0.25,0.15,0.5,83,0.1496,0.0593298,0.00894254,0.751092,0.0139262
1e-05,0.25,0.15,0.5,84,0.1496,0.0593298,0.00894254,0.765208,0.00548903
1e-05,0.25,0.15,0.5,85,0.1496,0.0593298,0.00894254,0.818917,0.00884173
1e-05,0.25,0.15,0.5,86,0.1496,0.0593298,0.00894254,0.79101,0.00790663
1e-05,0.25,0.15,0.5,87,0.1496,0.0593298,0.00894254,0.819336,0.0110387
1e-05,0.25,0.15,0.5,88,0.1496,0.0593298,0.00894254,0.784685,0.00594208
1e-05,0.25,0.15,0.5,89,0.1496,0.0593298,0.00894254,0.773272,0.0216366
1e-05,0.25,0.15,0.5,90,0.1496,0.0593298,0.00894254,0.877263,0.00469517
1e-05,0.25,0.15,0.5,91,0.1496,0.0593298,0.00894254,0.803422,0.0142048
1e-05,0.25,0.15,0.5,92,0.1496,0.0593298,0.00894254,0.655805,0.00959847
1e-05,0.25,0.15,0.5,93,0.1496,0.0593298,0.00894254,0.81257,0.00619191
1e-05,0.25,0.15,0.5,94,0.1496,0.0593298,0.00894254,0.721593,0.0198139
1e-05,0.25,0.15,0.5,95,0.1496,0.0593298,0.00894254,0.840277,0.00920228
1e-05,0.25,0.15,0.5,96,0.1496,0.0593298,0.00894254,0.785644,0.0121142
1e-05,0.25,0.15,0.5,97,0.1496,0.0593298,0.00894254,0.807285,0.0054312
1e-05,0.25,0.15,0.5,98,0.1496,0.0593298,0.00894254,0.787714,0.0104765
1e-05,0.25,0.15,0.5,99,0.1496,0.0593298,0.00894254,0.728881,0.0155092
1e-05,0.25,0.15,0.5,100,0.1496,0.0593298,0.00894254,0.857662,0.005629
1e-05,0.25,0.15,0.5,1,0.224399,0.0584957,0.0133513,0.796901,0.0239928
1e-05,0.25,0.15,0.5,2,0.224399,0.0584957,0.0133513,0.745125,0.012531
1e-05,0.25,0.15,0.5,3,0.224399,0.0584957,0.0133513,0.684656,0.0164648
1e-05,0.25,0.15,0.5,4,0.224399,0.0584957,0.0133513,0.651312,0.0141527
1e-05,0.25,0.15,0.5,5,0.224399,0.0584957,0.0133513,0.732511,0.0192752
1e-05,0.25,0.15,0.5,6,0.224399,0.0584957,0.0133513,0.75,0.00911871
1e-05,0.25,0.15,0.5,7,0.224399,0.0584957,0.0133513,0.772197,0.00606722
1e-05,0.25,0.15,0.5,8,0.224399,0.0584957,0.0133513,0.768803,0.0136437
1e-05,0.25,0.15,0.5,9,0.224399,0.0584957,0.0133513,0.729578,0.0238115
1e-05,0.25,0.15,0.5,10,0.224399,0.0584957,0.0133513,0.831143,0.00896953
1e-05,0.25,0.15,0.5,11,0.224399,0.0584957,0.0133513,0.765697,0.0143291
1e-05,0.25,0.15,0.5,12,0.224399,0.0584957,0.0133513,0.811814,0.0254822
1e-05,0.25,0.15,0.5,13,0.224399,0.0584957,0.0133513,0.837121,0.0207377
1e-05,0.25,0.15,0.5,14,0.224399,0.0584957,0.0133513,0.743989,0.0181468
1e-05,0.25,0.15,0.5,15,0.224399,0.0584957,0.0133513,0.827604,0.0103174
1e-05,0.25,0.15,0.5,16,0.224399,0.0584957,0.0133513,0.733858,0.0257353
1e-05,0.25,0.15,0.5,17,0.224399,0.0584957,0.0133513,0.791509,0.0222147
1e-05,0.25,0.15,0.5,18,0.224399,0.0584957,0.0133513,0.752922,0.0274029
1e-05,0.25,0.15,0.5,19,0.224399,0.0584957,0.0133513,0.754555,0.00926183
1e-05,0.25,0.15,0.5,20,0.224399,0.0584957,0.0133513,0.806359,0.00601289
1e-05,0.25,0.15,0.5,21,0.224399,0.0584957,0.0133513,0.851029,0.00584718
1e-05,0.25,0.15,0.5,22,0.224399,0.0584957,0.0133513,0.828439,0.00354491
1e-05,0.25,0.15,0.5,23,0.224399,0.0584957,0.0133513,0.841982,0.0144374
1e-05,0.25,0.15,0.5,24,0.224399,0.0584957,0.0133513,0.779803,0.0230361
1e-05,0.25,0.15,0.5,25,0.224399,0.0584957,0.0133513,0.733898,0.0189368
1e-05,0.25,0.15,0.5,26,0.224399,0.0584957,0.0133513,0.720593,0.0296232
1e-05,0.25,0.15,0.5,27,0.224399,0.0584957,0.0133513,0.816436,0.00910865
1e-05,0.25,0.15,0.5,28,0.224399,0.0584957,0.0133513,0.824955,0.0130108
1e-05,0.25,0.15,0.5,29,0.224399,0.0584957,0.0133513,0.714448,0.00796108
1e-05,0.25,0.15,0.5,30,0.224399,0.0584957,0.0133513,0.777688,0.00658901
1e-05,0.25,0.15,0.5,31,0.224399,0.0584957,0.0133513,0.652862,0.0549547
1e-05,0.25,0.15,0.5,32,0.224399,0.0584957,0.0133513,0.740741,0.0162438
1e-05,0.25,0.15,0.5,33,0.224399,0.0584957,0.0133513,0.773333,0.0226435
1e-05,0.25,0.15,0.5,34,0.224399,0.0584957,0.0133513,0.763333,0.00735399
1e-05,0.25,0.15,0.5,35,0.224399,0.0584957,0.0133513,0.763755,0.0247911
1e-05,0.25,0.15,0.5,36,0.224399,0.0584957,0.0133513,0.829621,0.0108939
1e-05,0.25,0.15,0.5,37,0.224399,0.0584957,0.0133513,0.778172,0.0146116
1e-05,0.25,0.15,0.5,38,0.224399,0.0584957,0.0133513,0.768311,0.0313437
1e-05,0.25,0.15,0.5,39,0.224399,0.0584957,0.0133513,0.746484,0.0287948
1e-05,0.25,0.15,0.5,40,0.224399,0.0584957,0.0133513,0.692633,0.0170353
1e-05,0.25,0.15,0.5,41,0.224399,0.0584957,0.0133513,0.816043,0.0117794
1e-05,0.25,0.15,0.5,42,0.224399,0.0584957,0.0133513,0.833572,0.0145583
1e-05,0.25,0.15,0.5,43,0.224399,0.0584957,0.0133513,0.805755,0.00936269
1e-05,0.25,0.15,0.5,44,0.224399,0.0584957,0.0133513,0.819449,0.0103733
1e-05,0.25,0.15,0.5,45,0.224399,0.0584957,0.0133513,0.791551,0.0137837
1e-05,0.25,0.15,0.5,46,0.224399,0.0584957,0.0133513,0.839636,0.00692506
1e-05,0.25,0.15,0.5,47,0.224399,0.0584957,0.0133513,0.63085,0.0395988
1e-05,0.25,0.15,0.5,48,0.224399,0.0584957,0.0133513,0.684131,0.0377886
1e-05,0.25,0.15,0.5,49,0.224399,0.0584957,0.0133513,0.747078,0.0158154
1e-05,0.25,0.15,0.5,50,0.224399,0.0584957,0.0133513,0.764846,0.00827059
1e-05,0.25,0.15,0.5,51,0.224399,0.0584957,0.0133513,0.693256,0.0741279
1e-05,0.25,0.15,0.5,52,0.224399,0.0584957,0.0133513,0.625122,0.0375525
1e-05,0.25,0.15,0.5,53,0.224399,0.0584957,0.0133513,0.78436,0.00581327
1e-05,0.25,0.15,0.5,54,0.224399,0.0584957,0.0133513,0.79949,0.0191869
1e-05,0.25,0.15,0.5,55,0.224399,0.0584957,0.0133513,0.851179,0.0170043
1e-05,0.25,0.15,0.5,56,0.224399,0.0584957,0.0133513,0.704042,0.027576
1e-05,0.25,0.15,0.5,57,0.224399,0.0584957,0.0133513,0.711755,0.018098
1e-05,0.25,0.15,0.5,58,0.224399,0.0584957,0.0133513,0.791147,0.0157139
1e-05,0.25,0.15,0.5,59,0.224399,0.0584957,0.0133513,0.704511,0.0151554
1e-05,0.25,0.15,0.5,60,0.224399,0.0584957,0.0133513,0.752453,0.0324733
1e-05,0.25,0.15,0.5,61,0.224399,0.0584957,0.0133513,0.752275,0.0317608
1e-05,0.25,0.15,0.5,62,0.224399,0.0584957,0.0133513,0.804486,0.00989073
1e-05,0.25,0.15,0.5,63,0.224399,0.0584957,0.0133513,0.651586,0.0237763
1e-05,0.25,0.15,0.5,64,0.224399,0.0584957,0.0133513,0.794648,0.0108445
1e-05,0.25,0.15,0.5,65,0.224399,0.0584957,0.0133513,0.784325,0.0106228
1e-05,0.25,0.15,0.5,66,0.224399,0.0584957,0.0133513,0.782111,0.0121882
1e-05,0.25,0.15,0.5,67,0.224399,0.0584957,0.0133513,0.754157,0.0222786
1e-05,0.25,0.15,0.5,68,0.224399,0.0584957,0.0133513,0.761738,0.0112674
1e-05,0.25,0.15,0.5,69,0.224399,0.0584957,0.0133513,0.757497,0.00829904
1e-05,0.25,0.15,0.5,70,0.224399,0.0584957,0.0133513,0.801027,0.0135414
1e-05,0.25,0.15,0.5,71,0.224399,0.0584957,0.0133513,0.739861,0.0206169
1e-05,0.25,0.15,0.5,72,0.224399,0.0584957,0.0133513,0.835695,0.0205934
1e-05,0.25,0.15,0.5,73,0.224399,0.0584957,0.0133513,0.716539,0.0349317
1e-05,0.25,0.15,0.5,74,0.224399,0.0584957,0.0133513,0.761914,0.0242651
1e-05,0.25,0.15,0.5,75,0.224399,0.0584957,0.0133513,0.809952,0.0142374
1e-05,0.25,0.15,0.5,76,0.224399,0.0584957,0.0133513,0.837793,0.0108701
1e-05,0.25,0.15,0.5,77,0.224399,0.0584957,0.0133513,0.78853,0.0290683
1e-05,0.25,0.15,0.5,78,0.224399,0.0584957,0.0133513,0.825595,0.00777346
1e-05,0.25,0.15,0.5,79,0.224399,0.0584957,0.0133513,0.742117,0.00875036
1e-05,0.25,0.15,0.5,80,0.224399,0.0584957,0.0133513,0.76365,0.00735489
1e-05,0.25,0.15,0.5,81,0.224399,0.0584957,0.0133513,0.744033,0.0306353
1e-05,0.25,0.15,0.5,82,0.224399,0.0584957,0.0133513,0.848605,0.00752393
1e-05,0.25,0.15,0.5,83,0.224399,0.0584957,0.0133513,0.75806,0.028569
1e-05,0.25,0.15,0.5,84,0.224399,0.0584957,0.0133513,0.753027,0.0218721
1e-05,0.25,0.15,0.5,85,0.224399,0.0584957,0.0133513,0.750405,0.0271342
1e-05,0.25,0.15,0.5,86,0.224399,0.0584957,0.0133513,0.711371,0.0270219
1e-05,0.25,0.15,0.5,87,0.224399,0.0584957,0.0133513,0.784514,0.0201903
1e-05,0.25,0.15,0.5,88,0.224399,0.0584957,0.0133513,0.785321,0.017794
1e-05,0.25,0.15,0.5,89,0.224399,0.0584957,0.0133513,0.731335,0.0344841
1e-05,0.25,0.15,0.5,90,0.224399,0.0584957,0.0133513,0.782557,0.0105599
1e-05,0.25,0.15,0.5,91,0.224399,0.0584957,0.0133513,0.821141,0.00592016
1e-05,0.25,0.15,0.5,92,0.224399,0.0584957,0.0133513,0.792355,0.0200695
1e-05,0.25,0.15,0.5,93,0.224399,0.0584957,0.0133513,0.796231,0.0197471
1e-05,0.25,0.15,0.5,94,0.224399,0.0584957,0.0133513,0.859593,0.00473779
1e-05,0.25,0.15,0.5,95,0.224399,0.0584957,0.0133513,0.743899,0.0405968
1e-05,0.25,0.15,0.5,96,0.224399,0.0584957,0.0133513,0.824399,0.0147232
1e-05,0.25,0.15,0.5,97,0.224399,0.0584957,0.0133513,0.701496,0.0194785
1e-05,0.25,0.15,0.5,98,0.224399,0.0584957,0.0133513,0.840283,0.00877612
1e-05,0.25,0.15,0.5,99,0.224399,0.0584957,0.0133513,0.813757,0.00527622
1e-05,0.25,0.15,0.5,100,0.224399,0.0584957,0.0133513,0.841194,0.0126325
1e-05,0.25,0.15,0.5,1,0.299199,0.0573344,0.0176853,0.735822,0.0142024
1e-05,0.25,0.15,0.5,2,0.299199,0.0573344,0.0176853,0.794047,0.0115445
1e-05,0.25,0.15,0.5,3,0.299199,0.0573344,0.0176853,0.804464,0.0156786
1e-05,0.25,0.15,0.5,4,0.299199,0.0573344,0.0176853,0.787819,0.0234187
1e-05,0.25,0.15,0.5,5,0.299199,0.0573344,0.0176853,0.656953,0.0564399
1e-05,0.25,0.15,0.5,6,0.299199,0.0573344,0.0176853,0.817543,0.0144211
1e-05,0.25,0.15,0.5,7,0.299199,0.0573344,0.0176853,0.783693,0.0133329
